SKU,"ERP Product Ref","Created Date",Status,Message
YT-PIR-5042,REF-ITEM000000002166,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR-265/40R21-105Y,N/A,"2021/02/06 10:54: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR-265/40R21-105Y",Failed
YT-PIR1200038532,REF-ITEM000000002167,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR1200019125-20,REF-ITEM000000002168,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR1200019125,REF-ITEM000000002169,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR-4262,REF-ITEM000000002170,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR1200039383-ZNQ,REF-ITEM000000002171,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR265/35R20-20,REF-ITEM000000002172,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR1200012440-ZNQ,REF-ITEM000000002173,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR1200015954,REF-ITEM000000002174,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR1200015954-20,REF-ITEM000000002175,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR-265/30R21-96Y,REF-ITEM000000002176,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR1200030179-2020,N/A,"2021/02/06 10:54: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200030179-2020",Failed
YT-PIR1200030179,REF-ITEM000000002177,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR1200038535,REF-ITEM000000002178,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR1200016311-20,REF-ITEM000000002179,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR-P2555520SCVERD9,N/A,"2021/02/06 10:54: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-PIR-P2555520SCVERD9",Failed
YT-PIR-P2555520SCV0,REF-ITEM000000002180,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR1200028052-2020,N/A,"2021/02/06 10:54: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200028052-2020",Failed
YT-PIR1200022705,REF-ITEM000000002181,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR-P2555019SCV0-2020,N/A,"2021/02/06 10:54: AM","The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-PIR-P2555019SCV0-2020",Failed
YT-PIR1200030160-20,REF-ITEM000000002182,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR-19876,REF-ITEM000000002183,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR1200032833-2020,N/A,"2021/02/06 10:54: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200032833-2020",Failed
YT-PIR1200007589,REF-ITEM000000002184,"2021/02/06 10:54: AM",Sucess,Updated
YT-P2554018PZ0,REF-ITEM000000002185,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR1200030169,REF-ITEM000000002186,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR-1955,REF-ITEM000000002187,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR1200007568-20,REF-ITEM000000002188,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR1200007568-ZNQ,REF-ITEM000000002189,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR1200007567-20,REF-ITEM000000002190,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR1200007567,REF-ITEM000000002191,"2021/02/06 10:54: AM",Sucess,Updated
YT-PIR1200021223-2020,N/A,"2021/02/06 10:54: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200021223-2020",Failed
YT-PIR-P2553519PZP0-2020,N/A,"2021/02/06 10:54: AM","The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-PIR-P2553519PZP0-2020",Failed
YT-PIR1200024069-ZNQ,REF-ITEM000000002192,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200034372-2020,N/A,"2021/02/06 10:55: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200034372-2020",Failed
YT-PIR-1200024109,REF-ITEM000000002193,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200036869,REF-ITEM000000002194,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-P2553518PZRFT*9,N/A,"2021/02/06 10:55: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-PIR-P2553518PZRFT*9",Failed
YT-PIR-4347,REF-ITEM000000002195,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200024126,REF-ITEM000000002196,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200014564,REF-ITEM000000002197,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200028703-ZNQ,REF-ITEM000000002198,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-2788,REF-ITEM000000002199,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-P2454520PZ49B,REF-ITEM000000002200,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200014566-2020,N/A,"2021/02/06 10:55: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200014566-2020",Failed
YT-PIR-19176,REF-ITEM000000002201,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200032813-20,REF-ITEM000000002202,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-P2454519PZRFT9B,N/A,"2021/02/06 10:55: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-PIR-P2454519PZRFT9B",Failed
YT-PIR1200031644-20,REF-ITEM000000002203,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-2867,REF-ITEM000000002204,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-4640,REF-ITEM000000002205,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200025685,REF-ITEM000000002206,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-1079,REF-ITEM000000002207,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200016410,REF-ITEM000000002208,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200015695,REF-ITEM000000002209,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200042209-2020,N/A,"2021/02/06 10:55: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200042209-2020",Failed
YT-PIR1200031584-20,REF-ITEM000000002210,"2021/02/06 10:55: AM",Sucess,Updated
"YT-PIR 245/40R20-99Y-ARD",N/A,"2021/02/06 10:55: AM","The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-PIR 245/40R20-99Y-ARD",Failed
YT-PIR-P2454020PZM0-2020,N/A,"2021/02/06 10:55: AM","The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-PIR-P2454020PZM0-2020",Failed
YT-PIR1200032830,REF-ITEM000000002211,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200039487,REF-ITEM000000002212,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200032814,REF-ITEM000000002213,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200024072,REF-ITEM000000002214,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200038537,REF-ITEM000000002215,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200032932,REF-ITEM000000002216,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-4395,REF-ITEM000000002217,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-18913,REF-ITEM000000002218,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200038990-2020,N/A,"2021/02/06 10:55: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200038990-2020",Failed
YT-PIR1200007457-2019,N/A,"2021/02/06 10:55: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200007457-2019",Failed
YT-PIR1200024048-20,REF-ITEM000000002219,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200015957-2020,N/A,"2021/02/06 10:55: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200015957-2020",Failed
YT-PIR1200015957,REF-ITEM000000002220,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200039346,REF-ITEM000000002221,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-19673,REF-ITEM000000002222,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200033114,REF-ITEM000000002223,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200038036,REF-ITEM000000002224,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-P2356018SCVERD9,N/A,"2021/02/06 10:55: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-PIR-P2356018SCVERD9",Failed
YT-PIR-P2355519SCVER9,N/A,"2021/02/06 10:55: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR-P2355519SCVER9",Failed
YT-PIR-P2355519SCV9-2020,N/A,"2021/02/06 10:55: AM","The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-PIR-P2355519SCV9-2020",Failed
YT-PIR1200024131,REF-ITEM000000002225,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-P2355519SCV9,REF-ITEM000000002226,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200038538,REF-ITEM000000002227,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200030154-20,REF-ITEM000000002228,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-4121,REF-ITEM000000002229,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-5055,REF-ITEM000000002230,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200018468,REF-ITEM000000002231,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200030152,REF-ITEM000000002232,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200032800,REF-ITEM000000002233,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200011944,REF-ITEM000000002234,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-P2354518P7CINT9,N/A,"2021/02/06 10:55: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-PIR-P2354518P7CINT9",Failed
YT-PIR-P2354019PZ4N19,N/A,"2021/02/06 10:55: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR-P2354019PZ4N19",Failed
YT-PIR1200034388,REF-ITEM000000002235,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-19671,REF-ITEM000000002236,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200007329-2020,N/A,"2021/02/06 10:55: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200007329-2020",Failed
YT-PIR-P2353519PZN0-2020,N/A,"2021/02/06 10:55: AM","The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-PIR-P2353519PZN0-2020",Failed
YT-PIR-P2353519A19,REF-ITEM000000002237,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200024015,REF-ITEM000000002238,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200024103-ZNQ,REF-ITEM000000002239,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200016944-20,REF-ITEM000000002240,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200024105,REF-ITEM000000002241,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200024107-ZNQ,REF-ITEM000000002242,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200032931-20,REF-ITEM000000002243,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-P2254517CP7M0-2020,N/A,"2021/02/06 10:55: AM","The length of the string is 25, but it must be less than or equal to 20 characters. Value: YT-PIR-P2254517CP7M0-2020",Failed
YT-PIR-2217-ZNQ,REF-ITEM000000002244,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-P2254019PZP0,REF-ITEM000000002245,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-P2254019PZ9,REF-ITEM000000002246,"2021/02/06 10:55: AM",Sucess,Updated
YT-P2254018PZ40,REF-ITEM000000002247,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200007985-20,REF-ITEM000000002248,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-1545,REF-ITEM000000002249,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200028702,REF-ITEM000000002250,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-1144,REF-ITEM000000002251,"2021/02/06 10:55: AM",Sucess,Updated
YT-PR18423,N/A,"2021/02/06 10:55: AM","The value ""31X"" can't be evaluated into type Integer.",Failed
YT-NIT-1200005464,N/A,"2021/02/06 10:57: AM","The value ""33X"" can't be evaluated into type Integer.",Failed
YT-NIT-1200035925-2019,N/A,"2021/02/06 10:57: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NIT-1200035925-2019",Failed
YT-NIT-1200005310-2019,N/A,"2021/02/06 10:57: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NIT-1200005310-2019",Failed
YT-NIT-1200039977-2019,N/A,"2021/02/06 10:57: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NIT-1200039977-2019",Failed
YT-NIT-1200037016-2019,N/A,"2021/02/06 10:57: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NIT-1200037016-2019",Failed
YT-NIT-1200035914-2019,N/A,"2021/02/06 10:57: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NIT-1200035914-2019",Failed
YT-NEX-3312515N19,N/A,"2021/02/06 10:57: AM","The value ""33X"" can't be evaluated into type Integer.",Failed
YT-NEX-3157017N19,REF-ITEM000000002252,"2021/02/06 10:57: AM",Sucess,Updated
"YT-NEX 315/35R20-110W-19",N/A,"2021/02/06 10:57: AM","The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-NEX 315/35R20-110W-19",Failed
YT-NEX-2378,REF-ITEM000000002253,"2021/02/06 10:57: AM",Sucess,Updated
YT-NEX1200034502/ARD,REF-ITEM000000002254,"2021/02/06 10:57: AM",Sucess,Updated
YT-NEX-NX2856018RH52,REF-ITEM000000002255,"2021/02/06 10:57: AM",Sucess,Updated
"YT-NEX 286/60R18-116V/ARD",N/A,"2021/02/06 10:57: AM","The length of the string is 25, but it must be less than or equal to 20 characters. Value: YT-NEX 286/60R18-116V/ARD",Failed
YT-NEX-2326,REF-ITEM000000002256,"2021/02/06 10:57: AM",Sucess,Updated
YT-NEX-NX2756518RH59B,N/A,"2021/02/06 10:57: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2756518RH59B",Failed
YT-NEX-1879,REF-ITEM000000002257,"2021/02/06 10:57: AM",Sucess,Updated
YT-NEX-NX2756020RO2,REF-ITEM000000002258,"2021/02/06 10:57: AM",Sucess,Updated
YT-NEX1200026511,REF-ITEM000000002259,"2021/02/06 10:57: AM",Sucess,Updated
YT-NEX-1731,REF-ITEM000000002260,"2021/02/06 10:57: AM",Sucess,Updated
YT-NEX-1862,REF-ITEM000000002261,"2021/02/06 10:57: AM",Sucess,Updated
YT-NEX-2451,REF-ITEM000000002262,"2021/02/06 10:57: AM",Sucess,Updated
"YT-NEX 275/40R20-106W",N/A,"2021/02/06 10:57: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX 275/40R20-106W",Failed
YT-NEX-16220,REF-ITEM000000002263,"2021/02/06 10:57: AM",Sucess,Updated
YT-NEX-3519,REF-ITEM000000002264,"2021/02/06 10:57: AM",Sucess,Updated
YT-NEX-19197,REF-ITEM000000002265,"2021/02/06 10:57: AM",Sucess,Updated
"YT-NEX 275/35R19-100Y",N/A,"2021/02/06 10:57: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX 275/35R19-100Y",Failed
YT-NEX-NX2753020NFS9,REF-ITEM000000002266,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-3226,REF-ITEM000000002267,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200036700,REF-ITEM000000002268,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200036700-2017,N/A,"2021/02/06 10:58: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX1200036700-2017",Failed
YT-NEX1200033929,REF-ITEM000000002269,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2657016RH52,REF-ITEM000000002270,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200033923/ANF,REF-ITEM000000002271,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-4361,REF-ITEM000000002272,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200033934,REF-ITEM000000002273,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200033928/ARD,REF-ITEM000000002274,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2656517N19,REF-ITEM000000002275,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-4119,REF-ITEM000000002276,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-AD2848,REF-ITEM000000002277,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-AD2848-2019,REF-ITEM000000002278,"2021/02/06 10:58: AM",Sucess,Updated
YT-NX2654520NRU0,REF-ITEM000000002279,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-19235,REF-ITEM000000002280,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-AD3569,REF-ITEM000000002281,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2231,REF-ITEM000000002282,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2557018RH59,REF-ITEM000000002283,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-1726,REF-ITEM000000002284,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200036699,REF-ITEM000000002285,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2557015RH59B,N/A,"2021/02/06 10:58: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2557015RH59B",Failed
YT-NEX-4356,REF-ITEM000000002286,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200036699-2019,N/A,"2021/02/06 10:58: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX1200036699-2019",Failed
YT-NEX-NX2556019ROHTX2,N/A,"2021/02/06 10:58: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2556019ROHTX2",Failed
YT-NEX1200031483,REF-ITEM000000002287,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-1984,REF-ITEM000000002288,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-3416,REF-ITEM000000002289,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-3023,REF-ITEM000000002290,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2555518N20,REF-ITEM000000002291,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2814,REF-ITEM000000002292,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2555020NRU19,N/A,"2021/02/06 10:58: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2555020NRU19",Failed
YT-NEX1200035683,REF-ITEM000000002293,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2555019NFR9,REF-ITEM000000002294,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2555019N19,REF-ITEM000000002295,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2554520N20,REF-ITEM000000002296,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2554520NFR9,REF-ITEM000000002297,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-4286,REF-ITEM000000002298,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2554519NFS9,REF-ITEM000000002299,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2554518NFSU19,N/A,"2021/02/06 10:58: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2554518NFSU19",Failed
YT-NEX-AD4252,REF-ITEM000000002300,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-4017-20,REF-ITEM000000002301,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-1729,REF-ITEM000000002302,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200031467/ARD,REF-ITEM000000002303,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-3212,REF-ITEM000000002304,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2411,REF-ITEM000000002305,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2382,REF-ITEM000000002306,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2457017N19,REF-ITEM000000002307,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200036698,REF-ITEM000000002308,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-3396,REF-ITEM000000002309,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200036689/ARD,REF-ITEM000000002310,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2455020NFAU52,N/A,"2021/02/06 10:58: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2455020NFAU52",Failed
YT-NEX-1586,REF-ITEM000000002311,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2455018NPAH89,N/A,"2021/02/06 10:58: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2455018NPAH89",Failed
YT-NEX-2454520NE20,REF-ITEM000000002312,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-245-45-20-2019,N/A,"2021/02/06 10:58: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX-245-45-20-2019",Failed
YT-NEX1200031466,REF-ITEM000000002313,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2454519N20,REF-ITEM000000002314,"2021/02/06 10:58: AM",Sucess,Updated
YT-NX2454518NFS2B,REF-ITEM000000002315,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2454518NFA2,REF-ITEM000000002316,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2454517NFA9,REF-ITEM000000002317,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2454517N19,REF-ITEM000000002318,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-20048,REF-ITEM000000002319,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2496,REF-ITEM000000002320,"2021/02/06 10:58: AM",Sucess,Updated
YT-NX2454019AU70,REF-ITEM000000002321,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2249,REF-ITEM000000002322,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEXEN-2331,REF-ITEM000000002323,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2454018N19,REF-ITEM000000002324,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2454018NPAH89-20,N/A,"2021/02/06 10:58: AM","The length of the string is 25, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2454018NPAH89-20",Failed
YT-NEX-NX2453520SU19,REF-ITEM000000002325,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-1010,REF-ITEM000000002326,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200033921,REF-ITEM000000002327,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-3970,REF-ITEM000000002328,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2356518N20,REF-ITEM000000002329,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200036704,REF-ITEM000000002330,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2356518NPZ9B,N/A,"2021/02/06 10:58: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2356518NPZ9B",Failed
YT-NEX1200035014,REF-ITEM000000002331,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2356517RH59,REF-ITEM000000002332,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-235/65/17-20,REF-ITEM000000002333,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-235/65/17,REF-ITEM000000002334,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-19523,REF-ITEM000000002335,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2356018RO5819,N/A,"2021/02/06 10:58: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2356018RO5819",Failed
YT-NEX1200031488,REF-ITEM000000002336,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2356017N19,REF-ITEM000000002337,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-1442-20,REF-ITEM000000002338,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2356016N20,REF-ITEM000000002339,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2356016N19,REF-ITEM000000002340,"2021/02/06 10:58: AM",Sucess,Updated
YT-NX2355520NFER0,REF-ITEM000000002341,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2355519NE20,REF-ITEM000000002342,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2355519NFR9,REF-ITEM000000002343,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-1480,REF-ITEM000000002344,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2355518N20,REF-ITEM000000002345,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200030974,REF-ITEM000000002346,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-3332,REF-ITEM000000002347,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2355517NBL9-20,N/A,"2021/02/06 10:58: AM","The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2355517NBL9-20",Failed
YT-NEX-NX2355517NBL9,REF-ITEM000000002348,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-1477,REF-ITEM000000002349,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2355018NFA9,REF-ITEM000000002350,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2355018NPAH89,N/A,"2021/02/06 10:58: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2355018NPAH89",Failed
YT-NX2354519NFERA,REF-ITEM000000002351,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2354519N19,REF-ITEM000000002352,"2021/02/06 10:58: AM",Sucess,Updated
YT-NX2354518NPZB,REF-ITEM000000002353,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-3102-2019,REF-ITEM000000002354,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-4346,REF-ITEM000000002355,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2354019NFA9B,N/A,"2021/02/06 10:58: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2354019NFA9B",Failed
YT-NEX-2354018N19,REF-ITEM000000002356,"2021/02/06 10:59: AM",Sucess,Updated
YT-NX2354018NPZB,REF-ITEM000000002357,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-AD2521,REF-ITEM000000002358,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-19521,REF-ITEM000000002359,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-2257016N20,REF-ITEM000000002360,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-10015,REF-ITEM000000002361,"2021/02/06 10:59: AM",Sucess,Updated
