SKU,"ERP Product Ref","Created Date",Status,Message
YT-PIR1200030187-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200030187-2020"
YT-PIR1200020211,REF-ITEM000000003627,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-5042,REF-ITEM000000003628,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-265/40R21-105Y,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR-265/40R21-105Y"
YT-PIR1200038532,REF-ITEM000000003629,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200019125-20,REF-ITEM000000003630,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200019125,REF-ITEM000000003631,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-4262,REF-ITEM000000003632,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200039383-ZNQ,REF-ITEM000000003633,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR265/35R20-20,REF-ITEM000000003634,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200012440-ZNQ,REF-ITEM000000003635,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200015954,REF-ITEM000000003636,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200015954-20,REF-ITEM000000003637,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-265/30R21-96Y,REF-ITEM000000003638,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200030179-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200030179-2020"
YT-PIR1200030179,REF-ITEM000000003639,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200038535,REF-ITEM000000003640,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200016311-20,REF-ITEM000000003641,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-P2555520SCVERD9,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-PIR-P2555520SCVERD9"
YT-PIR-P2555520SCV0,REF-ITEM000000003642,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200028052-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200028052-2020"
YT-PIR1200022705,REF-ITEM000000003643,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-P2555019SCV0-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-PIR-P2555019SCV0-2020"
YT-PIR1200030160-20,REF-ITEM000000003644,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-19876,REF-ITEM000000003645,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200032833-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200032833-2020"
YT-PIR1200007589,REF-ITEM000000003646,"2021/02/11 09:25: AM",Sucess,Updated
YT-P2554018PZ0,REF-ITEM000000003647,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200030169,REF-ITEM000000003648,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-1955,REF-ITEM000000003649,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200007568-20,REF-ITEM000000003650,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200007568-ZNQ,REF-ITEM000000003651,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200007567-20,REF-ITEM000000003652,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200007567,REF-ITEM000000003653,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200021223-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200021223-2020"
YT-PIR-P2553519PZP0-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-PIR-P2553519PZP0-2020"
YT-PIR1200024069-ZNQ,REF-ITEM000000003654,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200034372-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200034372-2020"
YT-PIR-1200024109,REF-ITEM000000003655,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200036869,REF-ITEM000000003656,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-P2553518PZRFT*9,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-PIR-P2553518PZRFT*9"
YT-PIR-4347,REF-ITEM000000003657,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200024126,REF-ITEM000000003658,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200014564,REF-ITEM000000003659,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200028703-ZNQ,REF-ITEM000000003660,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-2788,REF-ITEM000000003661,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-P2454520PZ49B,REF-ITEM000000003662,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200014566-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200014566-2020"
YT-PIR-19176,REF-ITEM000000003663,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200032813-20,REF-ITEM000000003664,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-P2454519PZRFT9B,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-PIR-P2454519PZRFT9B"
YT-PIR1200031644-20,REF-ITEM000000003665,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-2867,REF-ITEM000000003666,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-4640,REF-ITEM000000003667,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200025685,REF-ITEM000000003668,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-1079,REF-ITEM000000003669,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200016410,REF-ITEM000000003670,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200015695,REF-ITEM000000003671,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200042209-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200042209-2020"
YT-PIR1200031584-20,REF-ITEM000000003672,"2021/02/11 09:25: AM",Sucess,Updated
"YT-PIR 245/40R20-99Y-ARD",N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-PIR 245/40R20-99Y-ARD"
YT-PIR-P2454020PZM0-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-PIR-P2454020PZM0-2020"
YT-PIR1200032830,REF-ITEM000000003673,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200039487,REF-ITEM000000003674,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200032814,REF-ITEM000000003675,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200024072,REF-ITEM000000003676,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200038537,REF-ITEM000000003677,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200032932,REF-ITEM000000003678,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-4395,REF-ITEM000000003679,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-18913,REF-ITEM000000003680,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200038990-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200038990-2020"
YT-PIR1200007457-2019,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200007457-2019"
YT-PIR1200024048-20,REF-ITEM000000003681,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200015957-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200015957-2020"
YT-PIR1200015957,REF-ITEM000000003682,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200039346,REF-ITEM000000003683,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-19673,REF-ITEM000000003684,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200033114,REF-ITEM000000003685,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200038036,REF-ITEM000000003686,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-P2356018SCVERD9,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-PIR-P2356018SCVERD9"
YT-PIR-P2355519SCVER9,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR-P2355519SCVER9"
YT-PIR-P2355519SCV9-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-PIR-P2355519SCV9-2020"
YT-PIR1200024131,REF-ITEM000000003687,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-P2355519SCV9,REF-ITEM000000003688,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200038538,REF-ITEM000000003689,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200030154-20,REF-ITEM000000003690,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-4121,REF-ITEM000000003691,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-5055,REF-ITEM000000003692,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200018468,REF-ITEM000000003693,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200030152,REF-ITEM000000003694,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200032800,REF-ITEM000000003695,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200011944,REF-ITEM000000003696,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-P2354518P7CINT9,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-PIR-P2354518P7CINT9"
YT-PIR-P2354019PZ4N19,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR-P2354019PZ4N19"
YT-PIR1200034388,REF-ITEM000000003697,"2021/02/11 09:26: AM",Sucess,Updated
YT-PIR-19671,REF-ITEM000000003698,"2021/02/11 09:26: AM",Sucess,Updated
YT-PIR1200007329-2020,N/A,"2021/02/11 09:26: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200007329-2020"
YT-PIR-P2353519PZN0-2020,N/A,"2021/02/11 09:26: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-PIR-P2353519PZN0-2020"
YT-PIR-P2353519A19,REF-ITEM000000003699,"2021/02/11 09:26: AM",Sucess,Updated
YT-PIR1200024015,REF-ITEM000000003700,"2021/02/11 09:26: AM",Sucess,Updated
YT-PIR1200024103-ZNQ,REF-ITEM000000003701,"2021/02/11 09:26: AM",Sucess,Updated
YT-PIR1200016944-20,REF-ITEM000000003702,"2021/02/11 09:26: AM",Sucess,Updated
YT-PIR1200024105,REF-ITEM000000003703,"2021/02/11 09:26: AM",Sucess,Updated
YT-PIR1200024107-ZNQ,REF-ITEM000000003704,"2021/02/11 09:26: AM",Sucess,Updated
YT-PIR1200032931-20,REF-ITEM000000003705,"2021/02/11 09:26: AM",Sucess,Updated
YT-PIR-P2254517CP7M0-2020,N/A,"2021/02/11 09:26: AM",Failed,"The length of the string is 25, but it must be less than or equal to 20 characters. Value: YT-PIR-P2254517CP7M0-2020"
YT-PIR-2217-ZNQ,REF-ITEM000000003706,"2021/02/11 09:26: AM",Sucess,Updated
YT-PIR-P2254019PZP0,REF-ITEM000000003707,"2021/02/11 09:26: AM",Sucess,Updated
YT-PIR-P2254019PZ9,REF-ITEM000000003708,"2021/02/11 09:26: AM",Sucess,Updated
YT-P2254018PZ40,REF-ITEM000000003709,"2021/02/11 09:26: AM",Sucess,Updated
YT-PIR1200007985-20,REF-ITEM000000003710,"2021/02/11 09:26: AM",Sucess,Updated
YT-PIR-1545,REF-ITEM000000003711,"2021/02/11 09:26: AM",Sucess,Updated
YT-PIR1200028702,REF-ITEM000000003712,"2021/02/11 09:26: AM",Sucess,Updated
YT-PIR-1144,REF-ITEM000000003713,"2021/02/11 09:26: AM",Sucess,Updated
YT-NIT-1200035925-2019,N/A,"2021/02/11 09:27: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NIT-1200035925-2019"
YT-NIT-1200005310-2019,N/A,"2021/02/11 09:27: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NIT-1200005310-2019"
YT-NIT-1200039977-2019,N/A,"2021/02/11 09:27: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NIT-1200039977-2019"
YT-NIT-1200037016-2019,N/A,"2021/02/11 09:27: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NIT-1200037016-2019"
YT-NIT-1200035914-2019,N/A,"2021/02/11 09:28: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NIT-1200035914-2019"
YT-NIT-1200037053,REF-ITEM000000003714,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-3312515N19,REF-ITEM000000003715,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-3157017N19,REF-ITEM000000003716,"2021/02/11 09:28: AM",Sucess,Updated
"YT-NEX 315/35R20-110W-19",N/A,"2021/02/11 09:28: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-NEX 315/35R20-110W-19"
YT-NEX-2378,REF-ITEM000000003717,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX1200034502/ARD,REF-ITEM000000003718,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-NX2856018RH52,REF-ITEM000000003719,"2021/02/11 09:28: AM",Sucess,Updated
"YT-NEX 286/60R18-116V/ARD",N/A,"2021/02/11 09:28: AM",Failed,"The length of the string is 25, but it must be less than or equal to 20 characters. Value: YT-NEX 286/60R18-116V/ARD"
YT-NEX-2326,REF-ITEM000000003720,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-NX2756518RH59B,N/A,"2021/02/11 09:28: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2756518RH59B"
YT-NEX-1879,REF-ITEM000000003721,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-NX2756020RO2,REF-ITEM000000003722,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX1200026511,REF-ITEM000000003723,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-1731,REF-ITEM000000003724,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-1862,REF-ITEM000000003725,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-2451,REF-ITEM000000003726,"2021/02/11 09:28: AM",Sucess,Updated
"YT-NEX 275/40R20-106W",N/A,"2021/02/11 09:28: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX 275/40R20-106W"
YT-NEX-16220,REF-ITEM000000003727,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-3519,REF-ITEM000000003728,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-19197,REF-ITEM000000003729,"2021/02/11 09:28: AM",Sucess,Updated
"YT-NEX 275/35R19-100Y",N/A,"2021/02/11 09:28: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX 275/35R19-100Y"
YT-NEX-NX2753020NFS9,REF-ITEM000000003730,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-3226,REF-ITEM000000003731,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX1200036700,REF-ITEM000000003732,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX1200036700-2017,N/A,"2021/02/11 09:28: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX1200036700-2017"
YT-NEX1200033929,REF-ITEM000000003733,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-NX2657016RH52,REF-ITEM000000003734,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX1200033923/ANF,REF-ITEM000000003735,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-4361,REF-ITEM000000003736,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX1200033934,REF-ITEM000000003737,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX1200033928/ARD,REF-ITEM000000003738,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-2656517N19,REF-ITEM000000003739,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-4119,REF-ITEM000000003740,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-AD2848,REF-ITEM000000003741,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-AD2848-2019,REF-ITEM000000003742,"2021/02/11 09:28: AM",Sucess,Updated
YT-NX2654520NRU0,REF-ITEM000000003743,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-19235,REF-ITEM000000003744,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-AD3569,REF-ITEM000000003745,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-2231,REF-ITEM000000003746,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-NX2557018RH59,REF-ITEM000000003747,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-1726,REF-ITEM000000003748,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX1200036699,REF-ITEM000000003749,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-NX2557015RH59B,N/A,"2021/02/11 09:28: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2557015RH59B"
YT-NEX-4356,REF-ITEM000000003750,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX1200036699-2019,N/A,"2021/02/11 09:28: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX1200036699-2019"
YT-NEX-NX2556019ROHTX2,N/A,"2021/02/11 09:28: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2556019ROHTX2"
YT-NEX1200031483,REF-ITEM000000003751,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-1984,REF-ITEM000000003752,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-3416,REF-ITEM000000003753,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-3023,REF-ITEM000000003754,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-2555518N20,REF-ITEM000000003755,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-2814,REF-ITEM000000003756,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-NX2555020NRU19,N/A,"2021/02/11 09:28: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2555020NRU19"
YT-NEX1200035683,REF-ITEM000000003757,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-NX2555019NFR9,REF-ITEM000000003758,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-2555019N19,REF-ITEM000000003759,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-2554520N20,REF-ITEM000000003760,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-NX2554520NFR9,REF-ITEM000000003761,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-4286,REF-ITEM000000003762,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-NX2554519NFS9,REF-ITEM000000003763,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-NX2554518NFSU19,N/A,"2021/02/11 09:28: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2554518NFSU19"
YT-NEX-AD4252,REF-ITEM000000003764,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-4017-20,REF-ITEM000000003765,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-1729,REF-ITEM000000003766,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX1200031467/ARD,REF-ITEM000000003767,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-3212,REF-ITEM000000003768,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-2411,REF-ITEM000000003769,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-2382,REF-ITEM000000003770,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-2457017N19,REF-ITEM000000003771,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX1200036698,REF-ITEM000000003772,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-3396,REF-ITEM000000003773,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX1200036689/ARD,REF-ITEM000000003774,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-NX2455020NFAU52,N/A,"2021/02/11 09:28: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2455020NFAU52"
YT-NEX-1586,REF-ITEM000000003775,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-NX2455018NPAH89,N/A,"2021/02/11 09:28: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2455018NPAH89"
YT-NEX-2454520NE20,REF-ITEM000000003776,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-245-45-20-2019,N/A,"2021/02/11 09:28: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX-245-45-20-2019"
YT-NEX1200031466,REF-ITEM000000003777,"2021/02/11 09:28: AM",Sucess,Updated
YT-NEX-2454519N20,REF-ITEM000000003778,"2021/02/11 09:29: AM",Sucess,Updated
YT-NX2454518NFS2B,REF-ITEM000000003779,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-NX2454518NFA2,REF-ITEM000000003780,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-NX2454517NFA9,REF-ITEM000000003781,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-2454517N19,REF-ITEM000000003782,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-20048,REF-ITEM000000003783,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-2496,REF-ITEM000000003784,"2021/02/11 09:29: AM",Sucess,Updated
YT-NX2454019AU70,REF-ITEM000000003785,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-2249,REF-ITEM000000003786,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEXEN-2331,REF-ITEM000000003787,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-2454018N19,REF-ITEM000000003788,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-NX2454018NPAH89-20,N/A,"2021/02/11 09:29: AM",Failed,"The length of the string is 25, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2454018NPAH89-20"
YT-NEX-NX2453520SU19,REF-ITEM000000003789,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-1010,REF-ITEM000000003790,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX1200033921,REF-ITEM000000003791,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-3970,REF-ITEM000000003792,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-2356518N20,REF-ITEM000000003793,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX1200036704,REF-ITEM000000003794,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-NX2356518NPZ9B,N/A,"2021/02/11 09:29: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2356518NPZ9B"
YT-NEX1200035014,REF-ITEM000000003795,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-NX2356517RH59,REF-ITEM000000003796,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-235/65/17-20,REF-ITEM000000003797,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-235/65/17,REF-ITEM000000003798,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-19523,REF-ITEM000000003799,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-NX2356018RO5819,N/A,"2021/02/11 09:29: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2356018RO5819"
YT-NEX1200031488,REF-ITEM000000003800,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-2356017N19,REF-ITEM000000003801,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-1442-20,REF-ITEM000000003802,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-2356016N20,REF-ITEM000000003803,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-2356016N19,REF-ITEM000000003804,"2021/02/11 09:29: AM",Sucess,Updated
YT-NX2355520NFER0,REF-ITEM000000003805,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-2355519NE20,REF-ITEM000000003806,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-NX2355519NFR9,REF-ITEM000000003807,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-1480,REF-ITEM000000003808,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-2355518N20,REF-ITEM000000003809,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX1200030974,REF-ITEM000000003810,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-3332,REF-ITEM000000003811,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-NX2355517NBL9-20,N/A,"2021/02/11 09:29: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2355517NBL9-20"
YT-NEX-NX2355517NBL9,REF-ITEM000000003812,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-1477,REF-ITEM000000003813,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-NX2355018NFA9,REF-ITEM000000003814,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-NX2355018NPAH89,N/A,"2021/02/11 09:29: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2355018NPAH89"
YT-NX2354519NFERA,REF-ITEM000000003815,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-2354519N19,REF-ITEM000000003816,"2021/02/11 09:29: AM",Sucess,Updated
YT-NX2354518NPZB,REF-ITEM000000003817,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-3102-2019,REF-ITEM000000003818,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-4346,REF-ITEM000000003819,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-NX2354019NFA9B,N/A,"2021/02/11 09:29: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2354019NFA9B"
YT-NEX-2354018N19,REF-ITEM000000003820,"2021/02/11 09:29: AM",Sucess,Updated
YT-NX2354018NPZB,REF-ITEM000000003821,"2021/02/11 09:29: AM",Sucess,Updated
YT-NEX-AD2521,REF-ITEM000000003822,"2021/02/11 09:29: AM",Sucess,Updated
