SKU,"ERP Product Ref","Created Date",Status,Message
YT-MAXXIS-245-45R20-MX0-HPM3,N/A,"2021/02/06 11:03: AM","The length of the string is 28, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-245-45R20-MX0-HPM3",Failed
YT-MAXXIS-245-45R18-MX0-HPM3,N/A,"2021/02/06 11:03: AM","The length of the string is 28, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-245-45R18-MX0-HPM3",Failed
YT-MAXXIS-245-40R19-MX0-HPM3,N/A,"2021/02/06 11:03: AM","The length of the string is 28, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-245-40R19-MX0-HPM3",Failed
YT-MAXXIS-245-40ZR18-HPM3,N/A,"2021/02/06 11:03: AM","The length of the string is 25, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-245-40ZR18-HPM3",Failed
YT-MAXXIS-235-65R18-HPM3,N/A,"2021/02/06 11:03: AM","The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-235-65R18-HPM3",Failed
YT-MAXXIS-235-60R18-HPM3,N/A,"2021/02/06 11:03: AM","The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-235-60R18-HPM3",Failed
YT-MAXXIS-235-55R18-MX0-HPM3,N/A,"2021/02/06 11:03: AM","The length of the string is 28, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-235-55R18-MX0-HPM3",Failed
YT-MAXXIS-P225-70R16-HT760,N/A,"2021/02/06 11:03: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-P225-70R16-HT760",Failed
YT-MAXXIS-225-60R18-MX0-HPM3,N/A,"2021/02/06 11:03: AM","The length of the string is 28, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-225-60R18-MX0-HPM3",Failed
YT-MAXXIS-225-55R17-HPM3,N/A,"2021/02/06 11:03: AM","The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-225-55R17-HPM3",Failed
YT-MAXXIS-225-55R17-MX0-HPM3,N/A,"2021/02/06 11:03: AM","The length of the string is 28, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-225-55R17-MX0-HPM3",Failed
YT-MAXXIS-225-50R17-MX0-HPM3,N/A,"2021/02/06 11:03: AM","The length of the string is 28, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-225-50R17-MX0-HPM3",Failed
YT-MAXXIS-225-40ZR18-MX0-HP5,N/A,"2021/02/06 11:03: AM","The length of the string is 28, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-225-40ZR18-MX0-HP5",Failed
YT-MAXXIS-215-65R16-MX0-HPM3,N/A,"2021/02/06 11:03: AM","The length of the string is 28, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-215-65R16-MX0-HPM3",Failed
YT-MAXXIS-215-60R16-MX0-MA65,N/A,"2021/02/06 11:03: AM","The length of the string is 28, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-215-60R16-MX0-MA65",Failed
YT-MAXXIS-215-45R17-MX0-HPM3,N/A,"2021/02/06 11:03: AM","The length of the string is 28, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-215-45R17-MX0-HPM3",Failed
YT-MAXXIS-205-65R16-MX0-ME3,N/A,"2021/02/06 11:03: AM","The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-205-65R16-MX0-ME3",Failed
YT-MAXXIS-205-65R15-MX0-ME3,N/A,"2021/02/06 11:03: AM","The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-205-65R15-MX0-ME3",Failed
YT-MAXXIS-205-60R16-MX0-HPM3,N/A,"2021/02/06 11:03: AM","The length of the string is 28, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-205-60R16-MX0-HPM3",Failed
YT-MAXXIS-205-55R16-MX0-HPM3,N/A,"2021/02/06 11:03: AM","The length of the string is 28, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-205-55R16-MX0-HPM3",Failed
YT-MAXXIS-195R15-MX0-UE168N,N/A,"2021/02/06 11:03: AM","The value """" can't be evaluated into type Integer.",Failed
YT-MAXXIS-195-65R15-MX0-ME3,N/A,"2021/02/06 11:03: AM","The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-195-65R15-MX0-ME3",Failed
YT-MAXXIS-195-65R15-MA307A,N/A,"2021/02/06 11:03: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-195-65R15-MA307A",Failed
YT-MAXXIS-185-70R14-MX0-ME3,N/A,"2021/02/06 11:03: AM","The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-185-70R14-MX0-ME3",Failed
YT-MAXXIS-185-65R15-MX0-ME3,N/A,"2021/02/06 11:03: AM","The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-185-65R15-MX0-ME3",Failed
YT-MAXXIS-185-60R15-MX0-ME3,N/A,"2021/02/06 11:03: AM","The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-185-60R15-MX0-ME3",Failed
YT-MAXXIS-175-70R14-MX0-ME3,N/A,"2021/02/06 11:03: AM","The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-175-70R14-MX0-ME3",Failed
YT-MAXXIS-175-65R14-MX0-ME3,N/A,"2021/02/06 11:03: AM","The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-175-65R14-MX0-ME3",Failed
YT-MR-32x11.5R15-KL71,N/A,"2021/02/06 11:03: AM","The value ""32X"" can't be evaluated into type Integer.",Failed
YT-MR-275/45ZR20-HP91,N/A,"2021/02/06 11:03: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-MR-275/45ZR20-HP91",Failed
YT-MR-275/40ZR20-HP91,N/A,"2021/02/06 11:03: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-MR-275/40ZR20-HP91",Failed
"YT-MR-235/65R16 CR08L KC53",N/A,"2021/02/06 11:03: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-MR-235/65R16 CR08L KC53",Failed
YT-MR-225/70R15C-KC53,N/A,"2021/02/06 11:03: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-MR-225/70R15C-KC53",Failed
"YT-MR-225/65R16 CR08L KC53",N/A,"2021/02/06 11:03: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-MR-225/65R16 CR08L KC53",Failed
YT-MR-225/45ZR18-MU12,N/A,"2021/02/06 11:03: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-MR-225/45ZR18-MU12",Failed
"YT-MR-215R14C Q08L KC53",N/A,"2021/02/06 11:03: AM","The value """" can't be evaluated into type Integer.",Failed
"YT-MR-215/70R15 CT08L KC53",N/A,"2021/02/06 11:03: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-MR-215/70R15 CT08L KC53",Failed
YT-MR-215/55ZR17-MU12,N/A,"2021/02/06 11:04: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-MR-215/55ZR17-MU12",Failed
"YT-MR-205/75R16 CR08L KC53",N/A,"2021/02/06 11:04: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-MR-205/75R16 CR08L KC53",Failed
YT-MR-205/70R15C-KC53,N/A,"2021/02/06 11:04: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-MR-205/70R15C-KC53",Failed
"YT-MR-205/65R16 CT08L KC53",N/A,"2021/02/06 11:04: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-MR-205/65R16 CT08L KC53",Failed
YT-MR-195R15-KC53,N/A,"2021/02/06 11:04: AM","The value """" can't be evaluated into type Integer.",Failed
"YT-MR-195R14C 08 KC53",N/A,"2021/02/06 11:04: AM","The value """" can't be evaluated into type Integer.",Failed
YT-K3110515AT510,N/A,"2021/02/06 11:04: AM","The value ""31X"" can't be evaluated into type Integer.",Failed
YT-KUM-K2857017HT5120,N/A,"2021/02/06 11:04: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-KUM-K2857017HT5120",Failed
YT-KUM-2178573,REF-ITEM000000002746,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2176523,REF-ITEM000000002747,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2177843,REF-ITEM000000002748,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2177823,REF-ITEM000000002749,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-K2756518AT51,REF-ITEM000000002750,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2155513,REF-ITEM000000002751,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-275/35/20,REF-ITEM000000002752,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-K2753019PS710,REF-ITEM000000002753,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2119283,REF-ITEM000000002754,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-K2656018L2120,REF-ITEM000000002755,"2021/02/06 11:04: AM",Sucess,Updated
YT-K2655020KL21B,REF-ITEM000000002756,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-5337,REF-ITEM000000002757,"2021/02/06 11:04: AM",Sucess,Updated
YT-K2653019PS71,REF-ITEM000000002758,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-4557,REF-ITEM000000002759,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-K2555020KL33,REF-ITEM000000002760,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-19409,REF-ITEM000000002761,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-1767,REF-ITEM000000002762,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2181753,REF-ITEM000000002763,"2021/02/06 11:04: AM",Sucess,Updated
YT-K2455020HP710,REF-ITEM000000002764,"2021/02/06 11:04: AM",Sucess,Updated
YT-K2454520HP910,REF-ITEM000000002765,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-K2356517K3320,REF-ITEM000000002766,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2166093,REF-ITEM000000002767,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-K2356018KL3320,N/A,"2021/02/06 11:04: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-KUM-K2356018KL3320",Failed
YT-KUM-2147543,REF-ITEM000000002768,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-1730713,REF-ITEM000000002769,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2208603,REF-ITEM000000002770,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2246553-2020,REF-ITEM000000002771,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-K2355519KL3320,N/A,"2021/02/06 11:04: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-KUM-K2355519KL3320",Failed
YT-KUM-2147253,REF-ITEM000000002772,"2021/02/06 11:04: AM",Sucess,Updated
YT-K2854522HP71,REF-ITEM000000002773,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2798,REF-ITEM000000002774,"2021/02/06 11:04: AM",Sucess,Updated
YT-K2355517KH270,REF-ITEM000000002775,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2103783,REF-ITEM000000002776,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2230803,REF-ITEM000000002777,"2021/02/06 11:04: AM",Sucess,Updated
YT-K2354519HP91,REF-ITEM000000002778,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2158583,REF-ITEM000000002779,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-K2354518KU2620,N/A,"2021/02/06 11:04: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-KUM-K2354518KU2620",Failed
YT-KUM-2206463,REF-ITEM000000002780,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-235/35/20,REF-ITEM000000002781,"2021/02/06 11:04: AM",Sucess,Updated
YT-K2256517KL21B,REF-ITEM000000002782,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-K2256017KL210,REF-ITEM000000002783,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-19406,REF-ITEM000000002784,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2142853,REF-ITEM000000002785,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2176903,REF-ITEM000000002786,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2115353,REF-ITEM000000002787,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2231623,REF-ITEM000000002788,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2111093,REF-ITEM000000002789,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-5327,REF-ITEM000000002790,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2116033,REF-ITEM000000002791,"2021/02/06 11:04: AM",Sucess,Updated
YT-K2254518PS31B,REF-ITEM000000002792,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-K2254517HS51,REF-ITEM000000002793,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-4164,REF-ITEM000000002794,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-16949,REF-ITEM000000002795,"2021/02/06 11:04: AM",Sucess,Updated
YT-K2156516KH170,REF-ITEM000000002796,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM055,REF-ITEM000000002797,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-4965,REF-ITEM000000002798,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2114793,REF-ITEM000000002799,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2230793,REF-ITEM000000002800,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2104263,REF-ITEM000000002801,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-K2154517HS5120,N/A,"2021/02/06 11:04: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-KUM-K2154517HS5120",Failed
YT-KUM-2186633,REF-ITEM000000002802,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2116023,REF-ITEM000000002803,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-K2056516KH17,REF-ITEM000000002804,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2179993,REF-ITEM000000002805,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-19474,REF-ITEM000000002806,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-19707,REF-ITEM000000002807,"2021/02/06 11:04: AM",Sucess,Updated
YT-K2055516HS51B,REF-ITEM000000002808,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2493-20,REF-ITEM000000002809,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2204143,REF-ITEM000000002810,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2245663,REF-ITEM000000002811,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-K175501595HKH27,N/A,"2021/02/06 11:04: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-KUM-K175501595HKH27",Failed
YT-KUM-2243963,REF-ITEM000000002812,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-K1656014HS11,REF-ITEM000000002813,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2245693,REF-ITEM000000002814,"2021/02/06 11:04: AM",Sucess,Updated
YT-KUM-2179953,REF-ITEM000000002815,"2021/02/06 11:04: AM",Sucess,Updated
YT-HK-4195,N/A,"2021/02/06 11:04: AM","The value ""31X"" can't be evaluated into type Integer.",Failed
YT-HK-4275,N/A,"2021/02/06 11:04: AM","The value ""30X"" can't be evaluated into type Integer.",Failed
YT-HK-171A0102454021WK117A,N/A,"2021/02/06 11:04: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-171A0102454021WK117A",Failed
YT-HK-171A0102953521K117NA,N/A,"2021/02/06 11:04: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-171A0102953521K117NA",Failed
YT-HK-161A0102856517HRA33A,N/A,"2021/02/06 11:04: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102856517HRA33A",Failed
YT-HK-161A0102856018VRA33A,N/A,"2021/02/06 11:04: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102856018VRA33A",Failed
YT-HK-161A0102856018VRA33A-2019,N/A,"2021/02/06 11:04: AM","The length of the string is 31, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102856018VRA33A-2019",Failed
YT-HK-171A0102855020VRA33A-2019,N/A,"2021/02/06 11:04: AM","The length of the string is 31, but it must be less than or equal to 20 characters. Value: YT-HK-171A0102855020VRA33A-2019",Failed
YT-HK-161A0102757016HRA33A,N/A,"2021/02/06 11:04: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102757016HRA33A",Failed
YT-HK-171A0102756518RA33XA,N/A,"2021/02/06 11:04: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-171A0102756518RA33XA",Failed
YT-HK-171A01H2754019TK117A,N/A,"2021/02/06 11:04: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-171A01H2754019TK117A",Failed
YT-HK-176A0102753519YK117A,N/A,"2021/02/06 11:04: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-176A0102753519YK117A",Failed
YT-HK-161A0102657018NRA33A,N/A,"2021/02/06 11:04: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102657018NRA33A",Failed
YT-HK-161A0102657017HRA33A,N/A,"2021/02/06 11:04: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102657017HRA33A",Failed
YT-HK-161A0102657016HRA3NA,N/A,"2021/02/06 11:04: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102657016HRA3NA",Failed
YT-HK-161A0102656517RA33NA,N/A,"2021/02/06 11:04: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102656517RA33NA",Failed
YT-HK-161A0102656517RA33NA-2019,N/A,"2021/02/06 11:04: AM","The length of the string is 31, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102656517RA33NA-2019",Failed
YT-HK-161A0102656018RA33NA,N/A,"2021/02/06 11:04: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102656018RA33NA",Failed
YT-HK-161A0102656018RA33NA-2019,N/A,"2021/02/06 11:04: AM","The length of the string is 31, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102656018RA33NA-2019",Failed
YT-HK-161A0102557015HRA33A,N/A,"2021/02/06 11:04: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102557015HRA33A",Failed
YT-HK-171A0102555020H426NA,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-171A0102555020H426NA",Failed
YT-HK-171A0102555020H426NA-2019,N/A,"2021/02/06 11:05: AM","The length of the string is 31, but it must be less than or equal to 20 characters. Value: YT-HK-171A0102555020H426NA-2019",Failed
YT-HK-176A01H2555019YK117A,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-176A01H2555019YK117A",Failed
YT-HK-171A0102554519YK117A,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-171A0102554519YK117A",Failed
YT-HK-171A0102554019YK117A-2019,N/A,"2021/02/06 11:05: AM","The length of the string is 31, but it must be less than or equal to 20 characters. Value: YT-HK-171A0102554019YK117A-2019",Failed
YT-HK-176A0102553519YK117A,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-176A0102553519YK117A",Failed
YT-HK-161A0102457016RA33NA,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102457016RA33NA",Failed
YT-HK-161A0102457016RA33NA-2019,N/A,"2021/02/06 11:05: AM","The length of the string is 31, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102457016RA33NA-2019",Failed
YT-HK-161A0102456517RA33NA,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102456517RA33NA",Failed
YT-HK-161A0102456018HRA33A,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102456018HRA33A",Failed
YT-HK-176A0102455020VH452A,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-176A0102455020VH452A",Failed
YT-HK-171A01H2454519YK117A,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-171A01H2454519YK117A",Failed
YT-HK-176A01H2454519WK117A,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-176A01H2454519WK117A",Failed
YT-HK-176A01H2454519WK117A-2019,N/A,"2021/02/06 11:05: AM","The length of the string is 31, but it must be less than or equal to 20 characters. Value: YT-HK-176A01H2454519WK117A-2019",Failed
YT-HK-171A0102454519K115NA,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-171A0102454519K115NA",Failed
YT-HK-171A0102454519K115NA-2019,N/A,"2021/02/06 11:05: AM","The length of the string is 31, but it must be less than or equal to 20 characters. Value: YT-HK-171A0102454519K115NA-2019",Failed
YT-HK-176A0102454518K120YA,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-176A0102454518K120YA",Failed
YT-HK-176A0102454518YK117A,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-176A0102454518YK117A",Failed
YT-HK-171A0102454518K115NA,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-171A0102454518K115NA",Failed
YT-HK-161A0102357016RA33NA,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102357016RA33NA",Failed
YT-HK-161A0102356518RA33NA,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102356518RA33NA",Failed
YT-HK-161A0102356517VRA33A,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102356517VRA33A",Failed
YT-HK-161A0102356517HH436A,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102356517HH436A",Failed
YT-HK-151A01023565168RA18A,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-151A01023565168RA18A",Failed
YT-HK-151A01023565168RA18A-2019,N/A,"2021/02/06 11:05: AM","The length of the string is 31, but it must be less than or equal to 20 characters. Value: YT-HK-151A01023565168RA18A-2019",Failed
YT-HK-161A0102356018HH436A,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102356018HH436A",Failed
YT-HK-161A0102356018RA33NA,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102356018RA33NA",Failed
YT-HK-166A01H2356018WK117A-2019,N/A,"2021/02/06 11:05: AM","The length of the string is 31, but it must be less than or equal to 20 characters. Value: YT-HK-166A01H2356018WK117A-2019",Failed
YT-HK-161A0102356018NK115A,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102356018NK115A",Failed
YT-HK-161A0102356018NK115A-2019,N/A,"2021/02/06 11:05: AM","The length of the string is 31, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102356018NK115A-2019",Failed
YT-HK-161A0102356018HH436A-2019,N/A,"2021/02/06 11:05: AM","The length of the string is 31, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102356018HH436A-2019",Failed
YT-HK-161A0102356017VRA33A,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102356017VRA33A",Failed
YT-HK-161A0102356017K406NA,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102356017K406NA",Failed
YT-HK-161A9202356016K424NA,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A9202356016K424NA",Failed
YT-HK-161A0102356016K125XA,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102356016K125XA",Failed
YT-HK-161A0102356016K125XA-2019,N/A,"2021/02/06 11:05: AM","The length of the string is 31, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102356016K125XA-2019",Failed
YT-HK-171A0102355520HRA33A,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-171A0102355520HRA33A",Failed
YT-HK-171A0102355519H725XA,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-171A0102355519H725XA",Failed
YT-HK-171A0102355518HK426A,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-171A0102355518HK426A",Failed
YT-HK-171A0102355518HK426A-2019,N/A,"2021/02/06 11:05: AM","The length of the string is 31, but it must be less than or equal to 20 characters. Value: YT-HK-171A0102355518HK426A-2019",Failed
YT-HK-176A0102355517VRA23A,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-176A0102355517VRA23A",Failed
YT-HK-171A0102355517HH452A-2019,N/A,"2021/02/06 11:05: AM","The length of the string is 31, but it must be less than or equal to 20 characters. Value: YT-HK-171A0102355517HH452A-2019",Failed
YT-HK-171A0102355019K415NA,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-171A0102355019K415NA",Failed
YT-HK-171A0102355018VK415A,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-171A0102355018VK415A",Failed
YT-HK-171A0102353519YK117A,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-171A0102353519YK117A",Failed
YT-HK-151A010225751610RA1A,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-151A010225751610RA1A",Failed
YT-HK-161A9202257515HH429A,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A9202257515HH429A",Failed
YT-HK-161A9202257515HH429A-2019,N/A,"2021/02/06 11:05: AM","The length of the string is 31, but it must be less than or equal to 20 characters. Value: YT-HK-161A9202257515HH429A-2019",Failed
YT-HK-161A0102256517HRA33A,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102256517HRA33A",Failed
YT-HK-161A0102256517HRA33A-2019,N/A,"2021/02/06 11:05: AM","The length of the string is 31, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102256517HRA33A-2019",Failed
YT-HK-161A0102256017H436NA,N/A,"2021/02/06 11:05: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102256017H436NA",Failed
